DOI,Titulo,Autores,Ano,Publicacao,Tipo,URL,Resumo
10.1145/3704323.3704390,Enhancing Sample Efficiency in Online Reinforcement Learning via Policy-Guided Diffusion Models,Yixuan Dong; Jun Zhang,2024,Proceedings of the 2024 13th International Conference on Computing and Pattern Recognition,proceedings-article,https://doi.org/10.1145/3704323.3704390,
10.1145/3670865.3673511,Costly Capacity Signaling Increases Matching Efficiency: Evidence from a Field Experiment,Apostolos Filippas; John Horton; Prasanna Parasurama; Diego Urraca,2024,Proceedings of the 25th ACM Conference on Economics and Computation,proceedings-article,https://doi.org/10.1145/3670865.3673511,
10.1145/3670865.3673451,"Equilibria, Efficiency, and Inequality in Network Formation for Hiring and Opportunity",Cynthia Dwork; Chris Hays; Jon Kleinberg; Manish Raghavan,2024,Proceedings of the 25th ACM Conference on Economics and Computation,proceedings-article,https://doi.org/10.1145/3670865.3673451,
10.1145/3603955.3603992,Research on technology innovation efficiency of intelligent manufacturing enterprises based on three-stage DEA model,Jiahui Mao; Hao Zhang,2023,2023 5th International Conference on Management Science and Industrial Engineering,proceedings-article,https://doi.org/10.1145/3603955.3603992,
10.1145/3785706.3785767,Research on the Impact of Digital Government Construction on the Investment Efficiency of Enterprises,Meilin Ning,2025,Proceedings of the 2025 2nd International Conference on Digital Economy and Computer Science,proceedings-article,https://doi.org/10.1145/3785706.3785767,
10.1145/3769102.3770628,Enhancing Efficiency in Multidevice Federated Learning through Data Selection,Fan Mo; Mohammad Malekzadeh; Soumyajit Chatterjee; Fahim Kawsar; Akhil Mathur,2025,Proceedings of the Tenth ACM/IEEE Symposium on Edge Computing,proceedings-article,https://doi.org/10.1145/3769102.3770628,
10.1145/3633637.3633684,Automated Machine Learning in Waste Classification: A Revolutionary Approach to Efficiency and Accuracy,Zhitong Lee; Ying Cheng Wu; Xukang Wang,2023,2023 12th International Conference on Computing and Pattern Recognition,proceedings-article,https://doi.org/10.1145/3633637.3633684,
10.1145/3589334.3645360,Efficiency of the Generalized Second-Price Auction for Value Maximizers,Yuan Deng; Mohammad Mahdian; Jieming Mao; Vahab Mirrokni; Hanrui Zhang; Song Zuo,2024,Proceedings of the ACM Web Conference 2024,proceedings-article,https://doi.org/10.1145/3589334.3645360,
10.1145/3736252.3742503,Evaluating the Efficiency of Regulation in Matching Markets with Distributional Disparities,Kei Ikegami; Atsushi Iwasaki; Akira Matsushita; Kyohei Okumura,2025,Proceedings of the 26th ACM Conference on Economics and Computation,proceedings-article,https://doi.org/10.1145/3736252.3742503,
10.1145/3638529.3654118,Improving the efficiency of GP-GOMEA for higher-arity operators,Thalea Schlender; Mafalda Malafaia; Tanja Alderliesten; Peter Bosman,2024,Proceedings of the Genetic and Evolutionary Computation Conference,proceedings-article,https://doi.org/10.1145/3638529.3654118,
10.1145/3638530.3664116,Improving Efficiency of Evolving Robot Designs via Self-Adaptive Learning Cycles and an Asynchronous Architecture,Leni Le Goff; Emma Hart,2024,Proceedings of the Genetic and Evolutionary Computation Conference Companion,proceedings-article,https://doi.org/10.1145/3638530.3664116,
10.1145/3719384.3719447,"Towards Resilient and Efficient LLMs: A Comparative Study of Efficiency, Performance, and Adversarial Robustness",Xiaojing Fan; Chunliang Tao,2024,Proceedings of the 2024 7th Artificial Intelligence and Cloud Computing Conference,proceedings-article,https://doi.org/10.1145/3719384.3719447,
10.1145/3789859.3789860,Research on the Efficiency-Ethics Balance Mechanism in the Digital Transformation of University Research Management,Bin Zhu,2025,Proceedings of the 2025 9th International Conference on Education and E-Learning,proceedings-article,https://doi.org/10.1145/3789859.3789860,
10.1145/3672608.3707705,HyPoPE: A Hybrid Proof of Participation and Efficiency Protocol for Secure IoT Blockchain Networks,Aditya Aryaman Das; Gautam Srivastava,2025,Proceedings of the 40th ACM/SIGAPP Symposium on Applied Computing,proceedings-article,https://doi.org/10.1145/3672608.3707705,
10.1145/3583133.3596388,Improving Time and Memory Efficiency of Genetic Algorithms by Storing Populations as Minimum Spanning Trees of Patches,Maxim Buzdalov,2023,Proceedings of the Companion Conference on Genetic and Evolutionary Computation,proceedings-article,https://doi.org/10.1145/3583133.3596388,
10.1145/3801489.3806908,Efficiency-Reward Trade-Off in Queues with Dynamic Arrivals,Tianze Qu; Sushil Mahavir Varma,2026,Abstracts of the 2026 ACM SIGMETRICS International Conference on Measurement and Modeling of Computer Systems,proceedings-article,https://doi.org/10.1145/3801489.3806908,
10.1145/3795154.3795156,Enhancing Food Delivery Efficiency Using Machine Learning and Deep Learning for Predictive Delay Classification,Dian Fan,2025,Proceedings of the 2025 6th International Conference on Computer Science and Management Technology,proceedings-article,https://doi.org/10.1145/3795154.3795156,
10.1145/3583131.3590470,Improving the Data Efficiency of Multi-Objective Quality-Diversity through Gradient Assistance and Crowding Exploration,Hannah Janmohamed; Thomas Pierrot; Antoine Cully,2023,Proceedings of the Genetic and Evolutionary Computation Conference,proceedings-article,https://doi.org/10.1145/3583131.3590470,
10.1145/3703790.3703830,Deep Unfolding-Empowered Energy Efficiency Optimization in RIS-Assisted Wireless Communications,Pouya Mobaraki; Nhan T. Nguyen; Markku Juntti,2024,Proceedings of the 14th International Conference on the Internet of Things,proceedings-article,https://doi.org/10.1145/3703790.3703830,
10.1145/3784013.3784063,Research on Enterprise Operation Efficiency Improvement Methods Driven by Intelligent Algorithms,Yuxue Jiang; Daocai Wang,2025,"Proceedings of the 2025 2nd Symposium on Big Data, Neural Networks, and Deep Learning",proceedings-article,https://doi.org/10.1145/3784013.3784063,
10.1145/3578245.3585027,Incremental Change Detection Method For Data Center Power Efficiency Metrics (Work In Progress Paper),Jana Backhus; Yasutaka Kono,2023,Companion of the 2023 ACM/SPEC International Conference on Performance Engineering,proceedings-article,https://doi.org/10.1145/3578245.3585027,
10.1145/3626641.3626951,Improving Information Delivery Effectiveness and Efficiency Using WebVR Technology,Ardiyan Nur Pratama; Muhammad Aminul Akbar; Aryo Pinandito,2023,Proceedings of the 8th International Conference on Sustainable Information Engineering and Technology,proceedings-article,https://doi.org/10.1145/3626641.3626951,
10.1145/3746252.3761288,Efficiency Boost in Decentralized Optimization: Reimagining Neighborhood Aggregation with Minimal Overhead,Durgesh Kalwar; Mayank Baranwal; Harshad Khadilkar,2025,Proceedings of the 34th ACM International Conference on Information and Knowledge Management,proceedings-article,https://doi.org/10.1145/3746252.3761288,
10.1145/3778050,SIST ACM SIGAI Advocates Advancements in AI to Improve Productivity and Efficiency,Sai Varun Chandrashekar,2025,"XRDS: Crossroads, The ACM Magazine for Students",journal-article,https://doi.org/10.1145/3778050,
10.1145/3770855.3818071,"Local Rules, Global Efficiency: Emergent Coordination on Large-Scale Road Networks",Zhenhui Jessie Li,2026,Proceedings of the 32nd ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.2,proceedings-article,https://doi.org/10.1145/3770855.3818071,
10.1145/3744256.3812557,Acquirium: Toward Interoperable Data Driven Applications in Water Treatment Systems,Umut Mete Saka; Fletcher T. Chapin; Lazlo Paul; Avia Anwar; Scott Struck; Meagan S. Mauter; Gabe Fierro,2026,"Proceedings of the 13th ACM International Conference on Systems for Energy-Efficient Buildings, Cities, and Transportation",proceedings-article,https://doi.org/10.1145/3744256.3812557,
10.1145/3631358.3631363,"Roles of the Web in Commercial Energy Efficiency: IoT, Cloud Computing, and Opinion Mining",Sarahana Shrestha; Aparna S. Varde,2023,ACM SIGWEB Newsletter,journal-article,https://doi.org/10.1145/3631358.3631363,"The overconsumption of energy in recent times has motivated many studies. Some of these explore the application of web technologies and machine learning models, aiming to increase energy efficiency and reduce the carbon footprint. This paper aims to review three areas that overlap between the web and energy usage in the commercial sector: IoT (Internet of Things), cloud computing and opinion mining. The paper elaborates on problems in terms of their causes, influences, and potential solutions, as found in multiple studies across these areas; and intends to identify potential gaps with the scope for further research. In the rapidly digitizing and automated world, these three areas can offer much contribution towards reducing energy consumption and making the commercial sector more energy efficient. IoT and smart manufacturing can assist much in effective production, and more efficient technologies as per energy usage. Cloud computing, with reference to its impact on green IT (information technology), is a major area that contributes towards the mitigation of carbon footprint and the reduction of costs on energy consumption. Opinion mining is significant as per the part it plays in understanding the feelings, requirements and demands of the consumers of energy as well as the related stakeholders, so as to help create more suitable policies and hence navigate towards more energy efficient strategies. This paper offers comprehensive analyses on the literature in the concerned areas to fathom the current status and explore future possibilities of research across these areas and the related multidisciplinary avenues."
10.1145/3659211.3659319,Digital Transformation and Liquidity Creation Efficiency in Banking: Measurement and Correlation Analysis,Dan Shi; Hao Wu,2023,Proceedings of the 2023 4th International Conference on Big Data Economy and Information Management,proceedings-article,https://doi.org/10.1145/3659211.3659319,
10.1145/3696673.3723087,Enhancing Energy Efficiency in Connected Vehicles through Multi-armed Bandits-Integrated Digital Twins,Rabia Saleem; Omair Munir; Asad W. Malik; Samee U. Khan,2025,Proceedings of the 2025 ACM Southeast Conference,proceedings-article,https://doi.org/10.1145/3696673.3723087,
10.1145/3609308.3625265,Analyzing and Improving CPU and Energy Efficiency of PM File Systems,Lukas Werling; Yussuf Khalil; Peter Maucher; Thorsten Gröninger; Frank Bellosa,2023,Proceedings of the 1st Workshop on Disruptive Memory Systems,proceedings-article,https://doi.org/10.1145/3609308.3625265,
10.1145/3777884.3796995,"Kill Smart, Run Fast: Using Job Termination for Resource Efficiency in Data Centers",Adityo Anggraito; Rostislav Razumchik; Andrea Marin,2026,Proceedings of the 17th ACM/SPEC International Conference on Performance Engineering,proceedings-article,https://doi.org/10.1145/3777884.3796995,
10.1145/3717934.3717936,Optimized Demand-Responsive Bus Route Planning Algorithm for Enhanced Public Transport Efficiency and Reliability,Jingya Zhao; Yanqiu Wang,2024,Proceedings of the 7th International Conference on Information Technologies and Electrical Engineering,proceedings-article,https://doi.org/10.1145/3717934.3717936,
10.1145/3651671.3651712,An Efficient Energy Efficiency Maximization Algorithm for Backscatter-Assisted WP-MEC Network with Relay,Tongyu Wu; Huaiwen He,2024,Proceedings of the 2024 16th International Conference on Machine Learning and Computing,proceedings-article,https://doi.org/10.1145/3651671.3651712,
10.1145/3695652.3695716,The Price of Anarchy in Supply Chain Networks: Quantifying the Efficiency Loss of Network Equilibria,Heyin Hou,2024,Proceedings of the 2024 7th International Conference on Information Management and Management Science,proceedings-article,https://doi.org/10.1145/3695652.3695716,
10.1145/3777884.3796988,The Impact of Memory Configuration on Server Efficiency,Maximilian Meissner; Khang Pham; Aaron Cragin; Klaus-Dieter Lange; Samuel Kounev,2026,Proceedings of the 17th ACM/SPEC International Conference on Performance Engineering,proceedings-article,https://doi.org/10.1145/3777884.3796988,
